id,sha,author_date,status,score,updated_at
Red-06,74e38b9...7ab,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:37:39.349379 UTC
Yellow-01,c57dc81...b11,,graded,"10000,4/4,5/5,10/10",2020-01-30 02:32:43.241609 UTC
Yellow-08,f638619...3e9,,graded,"10000,4/4,5/5,10/10",2020-01-26 23:55:39.458376 UTC
Blue-06,9d96656...ad6,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:26:42.752247 UTC
Blue-15,075bf72...430,,graded,"10000,4/4,5/5,10/10",2020-01-28 04:23:41.625460 UTC
Yellow-11,6432e3b...86c,,graded,"10000,4/4,5/5,10/10",2020-01-29 05:56:41.410923 UTC
Blue-16,9151a9b...e53,,graded,"10000,4/4,5/5,10/10",2020-01-29 18:38:45.650841 UTC
Red-03,78d5e63...462,,graded,"10000,4/4,5/5,10/10",2020-01-29 18:32:42.610542 UTC
Yellow-01,b356f33...12f,,graded,"10000,4/4,5/5,10/10",2020-01-30 01:50:40.053817 UTC
Blue-08,2fedb8e...f92,,graded,"10000,4/4,5/5,10/10",2020-01-25 09:28:38.950375 UTC
Red-14,12986e0...e4d,,graded,"10000,4/4,5/5,10/10",2020-01-29 19:56:43.916865 UTC
Blue-06,cdd121b...3ff,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:22:41.027686 UTC
Blue-14,25cb69d...280,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:42:41.043105 UTC
Red-04,8573ef7...b86,,graded,"10000,4/4,5/5,10/10",2020-01-25 23:21:38.657572 UTC
Yellow-13,2f3c586...e5f,,graded,"10000,4/4,5/5,10/10",2020-01-26 23:35:39.803112 UTC
Blue-12,2b8c821...1c9,,graded,"10000,4/4,5/5,10/10",2020-01-29 18:23:44.017037 UTC
Blue-09,5e325f1...212,,graded,"10000,4/4,5/5,10/10",2020-01-29 06:54:03.024904 UTC
Blue-16,6563b2d...2df,,graded,"10000,4/4,5/5,10/10",2020-01-29 18:41:40.483605 UTC
Blue-10,ba13591...0aa,,graded,"10000,4/4,5/5,10/10",2020-01-27 14:08:44.286846 UTC
Red-09,d2310ba...542,,graded,"10000,4/4,5/5,10/10",2020-01-28 21:53:40.554270 UTC
Red-14,2730eda...ac3,,graded,"10000,4/4,5/5,10/10",2020-01-29 06:26:45.722146 UTC
Blue-11,5cd3fc7...982,,graded,"10000,4/4,5/5,10/10",2020-01-26 22:00:40.519936 UTC
Yellow-07,7c0cf5d...96b,,graded,"10000,4/4,5/5,10/10",2020-01-28 02:11:41.635203 UTC
Blue-02,a07b461...7e5,,graded,"10000,4/4,5/5,10/10",2020-01-27 16:38:43.890012 UTC
Blue-00,f5f90ea...270,,graded,"10000,4/4,5/5,10/10",2020-01-28 21:11:43.388812 UTC
Yellow-13,3410539...edc,,graded,"10000,4/4,5/5,10/10",2020-01-26 23:30:56.979922 UTC
Blue-14,794f43c...bf2,,graded,"10000,4/4,5/5,10/10",2020-01-27 19:56:43.753948 UTC
Yellow-03,aa92dcc...bcd,,graded,"10000,4/4,5/5,10/10",2020-01-29 18:17:42.130721 UTC
Yellow-05,91247cb...4bb,,graded,"10000,4/4,5/5,10/10",2020-01-30 04:41:42.990620 UTC
Blue-03,9c198f7...a15,,graded,"10000,4/4,5/5,10/10",2020-01-26 22:45:40.291480 UTC
Blue-14,8548eeb...99e,,graded,"10000,4/4,5/5,10/10",2020-01-26 21:31:01.457216 UTC
Yellow-10,74d564d...5d6,,graded,"10000,4/4,5/5,10/10",2020-01-30 06:47:50.167706 UTC
Blue-17,c6bc0a4...e5e,,graded,"10000,4/4,5/5,10/10",2020-01-28 07:26:41.178735 UTC
Red-13,e331f3b...8bf,,graded,"10000,4/4,5/5,10/10",2020-01-28 02:17:39.680095 UTC
Yellow-08,42fb7b2...c1d,,graded,"10000,4/4,5/5,10/10",2020-01-30 06:32:52.462408 UTC
Blue-01,22a5869...2d5,,graded,"10000,4/4,5/5,10/10",2020-01-28 23:11:45.838969 UTC
Blue-13,d932b80...ea9,,graded,"10000,4/4,5/5,10/10",2020-01-29 22:38:42.787228 UTC
Blue-05,142d0e1...029,,graded,"10000,4/4,5/5,10/10",2020-01-26 22:35:40.868265 UTC
Blue-00,ebc7747...b7c,,graded,"10000,4/4,5/5,10/10",2020-01-29 06:44:43.810637 UTC
Yellow-12,a33ab3c...39b,,graded,"10000,4/4,5/5,10/10",2020-01-29 10:23:46.918636 UTC
Blue-07,334e3a8...4af,,graded,"10000,4/4,5/5,10/10",2020-01-30 01:56:40.831126 UTC
Yellow-04,e0c7018...cb3,,graded,"10000,4/4,5/5,10/10",2020-01-25 23:37:40.063067 UTC
Blue-00,69e265d...fd3,,graded,"10000,4/4,5/5,10/10",2020-01-29 06:41:44.714408 UTC
Yellow-06,138addb...ff1,,graded,"10000,4/4,5/5,10/10",2020-01-26 07:05:39.212397 UTC
Red-04,d01dcd4...f75,,graded,"10000,4/4,5/5,10/10",2020-01-25 23:36:58.552295 UTC
Red-06,f37b54c...d09,,graded,"10000,4/4,5/5,10/10",2020-01-26 22:55:40.295662 UTC
Red-02,e390798...b6b,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:23:41.375910 UTC
Red-05,84cd4be...645,,graded,"10000,4/4,5/5,10/10",2020-01-27 03:00:59.198707 UTC
Red-12,bfa5ec3...e70,,graded,"10000,4/4,5/5,10/10",2020-01-25 09:39:39.621308 UTC
Red-14,e748d0c...976,,graded,"10000,4/4,5/5,10/10",2020-01-29 19:48:08.216006 UTC
Red-01,8b0b825...538,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:28:39.530417 UTC
Yellow-02,ea332e0...83b,,graded,"10000,4/4,5/5,10/10",2020-01-29 22:35:42.930848 UTC
Yellow-01,5589a32...887,,graded,"10000,4/4,5/5,10/10",2020-01-30 01:41:47.379841 UTC
Red-07,a6c173d...139,,graded,"10000,4/4,5/5,10/10",2020-01-27 21:41:44.358735 UTC
Red-00,743b8b0...063,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:48:39.786309 UTC
Red-10,07de2cc...93f,,graded,"10000,4/4,5/5,10/10",2020-01-27 00:05:39.387918 UTC
Yellow-04,58898d3...0ef,,graded,"10000,4/4,5/5,10/10",2020-01-26 23:50:41.192957 UTC
Red-11,1aaf68e...051,,graded,"10000,4/4,5/5,10/10",2020-01-26 22:20:40.833421 UTC
Red-04,1715606...6f0,,graded,"10000,4/4,5/5,10/10",2020-01-26 21:50:41.063909 UTC
Blue-04,fb6ced4...c18,,graded,"10000,4/4,5/5,10/10",2020-01-29 11:38:42.469715 UTC
Blue-07,30ebed6...0c3,,graded,"9400,4/4,4/5,10/10",2020-01-30 00:47:59.669727 UTC
Blue-00,4699d07...261,,graded,"9400,4/4,4/5,10/10",2020-01-26 00:07:24.424971 UTC
Blue-06,caf3e1d...aa6,,graded,"9400,4/4,4/5,10/10",2020-01-25 10:02:41.878090 UTC
Yellow-13,cf001c4...00f,,graded,"9400,4/4,4/5,10/10",2020-01-26 23:20:42.013567 UTC
Blue-14,4cf0ad0...9ee,,graded,"9400,4/4,4/5,10/10",2020-01-25 10:40:44.898649 UTC
Yellow-01,d9ab80b...a42,,graded,"9400,4/4,4/5,10/10",2020-01-30 00:38:41.627718 UTC
Blue-05,f8baff3...29a,,graded,"9400,4/4,4/5,10/10",2020-01-26 22:30:42.189965 UTC
Blue-06,cbede53...3ed,,graded,"9400,4/4,4/5,10/10",2020-01-25 10:01:38.759742 UTC
Blue-06,4efe1a8...67c,,graded,"9400,4/4,4/5,10/10",2020-01-25 10:03:40.671865 UTC
Yellow-01,503f0bb...59a,,graded,"8800,4/4,3/5,10/10",2020-01-30 00:26:42.179435 UTC
Blue-12,1bc3e81...2be,,graded,"8800,4/4,3/5,10/10",2020-01-29 02:11:39.454453 UTC
Blue-10,2dd5211...879,,graded,"8800,4/4,3/5,10/10",2020-01-27 13:53:42.931799 UTC
Blue-12,36174f1...a02,,graded,"8800,4/4,3/5,10/10",2020-01-29 01:41:39.580623 UTC
Yellow-01,383d19b...71e,,graded,"8800,4/4,3/5,10/10",2020-01-30 00:35:42.131613 UTC
Blue-07,8ed90d5...a9b,,graded,"8800,4/4,3/5,10/10",2020-01-29 15:08:54.261827 UTC
Blue-15,479cd5c...525,,graded,"8800,4/4,3/5,10/10",2020-01-28 03:53:43.152342 UTC
Blue-15,163eef8...7ec,,graded,"8800,4/4,3/5,10/10",2020-01-28 04:11:40.971915 UTC
Yellow-13,a4c86a3...7d8,,graded,"8800,4/4,3/5,10/10",2020-01-26 23:10:41.918460 UTC
Red-06,42fbd35...b9b,,graded,"8800,4/4,3/5,10/10",2020-01-25 10:35:40.376142 UTC
Blue-12,faecb29...358,,graded,"8800,4/4,3/5,10/10",2020-01-28 20:32:40.152653 UTC
Blue-10,f9e0785...757,,graded,"8800,4/4,3/5,10/10",2020-01-27 13:23:42.039035 UTC
Red-10,708b50c...fa7,,graded,"8800,4/4,3/5,10/10",2020-01-27 00:00:42.136691 UTC
Blue-05,88b65e7...e7a,,graded,"8800,4/4,3/5,10/10",2020-01-26 22:10:57.968762 UTC
Blue-12,3b3242d...c41,,graded,"8800,4/4,3/5,10/10",2020-01-29 01:38:46.997457 UTC
Blue-05,e22067f...8a4,,graded,"8800,4/4,3/5,10/10",2020-01-26 22:15:39.754396 UTC
Red-11,38f0efd...c4c,,graded,"8800,4/4,3/5,10/10",2020-01-26 21:10:42.491199 UTC
Blue-12,5f44527...4cf,,graded,"8800,4/4,3/5,10/10",2020-01-29 05:53:46.232342 UTC
Blue-03,017d175...129,,graded,"8800,4/4,3/5,10/10",2020-01-26 22:25:41.348096 UTC
Red-13,687e300...880,,graded,"0000,0/4,0/5,0/10",2020-01-27 23:17:40.991732 UTC
Yellow-13,2b30ccb...a38,,graded,"0000,0/4,0/5,0/10",2020-01-26 23:00:41.651782 UTC
Red-11,3bf9c93...abf,,graded,"0000,0/4,0/5,0/10",2020-01-26 00:50:43.982364 UTC
Blue-12,0005e9f...9bf,,graded,"0000,0/4,0/5,0/10",2020-01-28 03:35:41.006790 UTC
Blue-12,1dbdffd...b04,,graded,"0000,0/4,0/5,0/10",2020-01-28 03:48:06.695927 UTC
Red-05,9c4b0e9...6ec,,graded,"0000,0/4,0/5,0/10",2020-01-27 02:25:40.131524 UTC
Yellow-05,bd69127...d61,,graded,"0000,0/4,0/5,0/10",2020-01-30 03:50:43.490914 UTC
Yellow-05,3a9bce0...811,,graded,"0000,0/4,0/5,0/10",2020-01-30 03:02:44.786986 UTC
Red-05,257bfa9...dec,,graded,"0000,0/4,0/5,0/10",2020-01-27 02:50:42.521139 UTC
Red-04,b12a4ad...792,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:57:41.147453 UTC
Yellow-12,733518f...882,,graded,"0000,0/4,0/5,0/10",2020-01-29 05:38:48.493869 UTC
Blue-12,17131e7...82c,,graded,"0000,0/4,0/5,0/10",2020-01-28 03:11:42.011113 UTC
Blue-17,90309d4...e63,,graded,"0000,0/4,0/5,0/10",2020-01-27 06:41:41.838400 UTC
Blue-10,9f96f8c...955,,graded,"0000,0/4,0/5,0/10",2020-01-27 13:08:42.527806 UTC
Blue-14,17679fb...b2d,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:39:40.598495 UTC
Red-07,73bf306...9e2,,graded,"0000,0/4,0/5,0/10",2020-01-27 19:53:46.745043 UTC
Red-05,833cad1...2a5,,graded,"0000,0/4,0/5,0/10",2020-01-26 08:05:43.381439 UTC
Red-05,360d265...111,,graded,"0000,0/4,0/5,0/10",2020-01-27 00:55:39.563072 UTC
Red-05,f64e248...fb5,,graded,"0000,0/4,0/5,0/10",2020-01-27 01:00:41.162461 UTC
Red-08,17ad80e...e20,,graded,"0000,0/4,0/5,0/10",2020-01-26 00:55:42.928568 UTC
Blue-04,f6c5c51...7ee,,graded,"0000,0/4,0/5,0/10",2020-01-29 11:26:48.466199 UTC
Red-10,b7f88cd...580,,graded,"0000,0/4,0/5,0/10",2020-01-26 23:40:58.919556 UTC
Blue-12,0aeb2a9...37d,,graded,"0000,0/4,0/5,0/10",2020-01-28 03:08:43.748535 UTC
Red-05,b9ff767...821,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:50:45.172685 UTC
Red-03,cc43fff...6b9,,graded,"9300,4/4,5/5,9/10",2020-01-29 08:38:42.777048 UTC
Blue-09,ffa3374...cf5,,graded,"9300,4/4,5/5,9/10",2020-01-29 02:56:40.096094 UTC
Red-00,3803a6c...940,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:44:40.528749 UTC
Red-02,78e34fa...7ad,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:19:39.520204 UTC
Blue-01,bd69180...95f,,graded,"9300,4/4,5/5,9/10",2020-01-28 06:47:42.451729 UTC
Blue-02,6e18767...f99,,graded,"9300,4/4,5/5,9/10",2020-01-26 19:15:39.786155 UTC
Red-12,aff3729...ab6,,graded,"9300,4/4,5/5,9/10",2020-01-25 09:33:40.144549 UTC
Blue-09,f25baaa...b1e,,graded,"9300,4/4,5/5,9/10",2020-01-29 03:26:42.803215 UTC
Blue-02,d61b49b...01e,,graded,"9300,4/4,5/5,9/10",2020-01-26 20:05:44.380821 UTC
Blue-09,3b798d6...29b,,graded,"9300,4/4,5/5,9/10",2020-01-29 03:32:40.501326 UTC
Yellow-09,e5ab804...4e8,,graded,"9300,4/4,5/5,9/10",2020-01-25 09:30:45.386431 UTC
Red-02,b70c53b...af9,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:20:45.794473 UTC
Yellow-09,a51458c...817,,graded,"9300,4/4,5/5,9/10",2020-01-25 09:34:56.785966 UTC
Blue-16,34c1ff5...0fd,,graded,"9300,4/4,5/5,9/10",2020-01-28 22:08:52.137153 UTC
Blue-11,f348d9d...5b5,,graded,"9300,4/4,5/5,9/10",2020-01-26 21:35:41.333558 UTC
Red-12,f198077...950,,graded,"9300,4/4,5/5,9/10",2020-01-25 09:37:38.367463 UTC
Yellow-07,d5ca6f4...12c,,graded,"9300,4/4,5/5,9/10",2020-01-27 20:11:43.362831 UTC
Blue-09,b249f23...e87,,graded,"9300,4/4,5/5,9/10",2020-01-29 03:23:46.107797 UTC
Blue-02,147d440...ca0,,graded,"9300,4/4,5/5,9/10",2020-01-26 19:25:40.114737 UTC
Yellow-10,276f4f0...d45,,graded,"9300,4/4,5/5,9/10",2020-01-30 06:02:42.428851 UTC
Red-02,cf4f830...475,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:16:41.869190 UTC
Red-00,7b5bb46...1a1,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:47:37.669051 UTC
Blue-09,d07a93f...3c5,,graded,"9300,4/4,5/5,9/10",2020-01-29 03:29:40.940525 UTC
Blue-02,21acbfb...2fe,,graded,"9300,4/4,5/5,9/10",2020-01-26 19:20:42.612679 UTC
Red-02,7789e44...36b,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:14:40.406568 UTC
Red-03,e57c596...827,,graded,"9300,4/4,5/5,9/10",2020-01-29 08:56:42.145340 UTC
Red-02,c4b34ef...ea8,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:21:43.683826 UTC
Yellow-07,8f5f09f...390,,graded,"9300,4/4,5/5,9/10",2020-01-27 08:35:39.662792 UTC
Red-02,7712b1b...94a,,graded,"9300,4/4,5/5,9/10",2020-01-25 10:17:40.463142 UTC
Red-12,7412ff4...930,,graded,"9300,4/4,5/5,9/10",2020-01-25 09:32:40.777707 UTC
Yellow-10,d57fb1a...8c8,,graded,"9300,4/4,5/5,9/10",2020-01-30 06:35:45.846427 UTC
Yellow-03,d69db4f...70e,,graded,"9300,4/4,5/5,9/10",2020-01-29 18:11:51.397792 UTC
Red-03,81f4df5...8da,,graded,"9300,4/4,5/5,9/10",2020-01-29 08:26:40.642437 UTC
Red-09,a680129...1f1,,graded,"9300,4/4,5/5,9/10",2020-01-28 21:47:40.116809 UTC
Blue-16,cbd0c9d...551,,graded,"9300,4/4,5/5,9/10",2020-01-28 03:26:44.099753 UTC
Red-09,3603a09...593,,graded,"8700,4/4,4/5,9/10",2020-01-28 21:41:42.191400 UTC
Blue-06,f311438...f18,,graded,"8700,4/4,4/5,9/10",2020-01-25 09:56:44.813140 UTC
Blue-06,5499c4b...2dc,,graded,"8700,4/4,4/5,9/10",2020-01-25 09:51:39.834068 UTC
Blue-16,7880f88...2e3,,graded,"8700,4/4,4/5,9/10",2020-01-28 01:38:40.443294 UTC
Blue-09,ecb5f99...ac1,,graded,"8700,4/4,4/5,9/10",2020-01-29 01:32:48.238669 UTC
Blue-06,11ba6ad...c30,,graded,"8100,4/4,3/5,9/10",2020-01-25 09:12:41.723761 UTC
Blue-06,49da840...dec,,graded,"8100,4/4,3/5,9/10",2020-01-25 08:36:40.397507 UTC
Red-00,f1d3156...9ab,,graded,"8100,4/4,3/5,9/10",2020-01-25 10:38:41.293274 UTC
Red-00,21cc550...28e,,graded,"8100,4/4,3/5,9/10",2020-01-25 10:41:41.432046 UTC
Blue-06,11ba6ad...c30,,graded,"8100,4/4,3/5,9/10",2020-01-25 08:37:40.452754 UTC
Red-00,5d9d7ee...313,,graded,"8100,4/4,3/5,9/10",2020-01-25 10:43:39.059225 UTC
Red-12,327219b...8f7,,graded,"8100,4/4,3/5,9/10",2020-01-25 09:25:41.636870 UTC
Red-09,46c31a3...a42,,graded,"8100,4/4,3/5,9/10",2020-01-28 01:47:40.111304 UTC
Yellow-09,3011f7e...1db,,graded,"8100,4/4,3/5,9/10",2020-01-25 09:29:38.547346 UTC
Blue-09,0f46b36...5f2,,graded,"8100,4/4,3/5,9/10",2020-01-28 20:17:39.276612 UTC
Blue-09,8d0e40f...127,,graded,"8100,4/4,3/5,9/10",2020-01-29 00:17:40.063787 UTC
Blue-06,49da840...dec,,graded,"8100,4/4,3/5,9/10",2020-01-25 09:11:43.905028 UTC
Red-06,2575936...c81,,graded,"8100,4/4,3/5,9/10",2020-01-25 10:29:39.638015 UTC
Yellow-09,e0c2f70...d93,,graded,"8100,4/4,3/5,9/10",2020-01-25 09:14:42.394108 UTC
Red-12,16b8877...6dd,,graded,"8100,4/4,3/5,9/10",2020-01-25 09:22:42.495695 UTC
Yellow-10,2180151...873,,graded,"8100,4/4,3/5,9/10",2020-01-30 05:50:43.167603 UTC
Red-00,ad6b092...8a6,,graded,"8100,4/4,3/5,9/10",2020-01-25 10:36:41.074299 UTC
Red-12,16b8877...6dd,,graded,"8100,4/4,3/5,9/10",2020-01-25 08:47:39.490380 UTC
Yellow-09,e0c2f70...d93,,graded,"8100,4/4,3/5,9/10",2020-01-25 08:39:39.493959 UTC
Red-02,828dbd5...885,,graded,"8100,4/4,3/5,9/10",2020-01-25 10:13:42.957226 UTC
Blue-02,a0cfc94...ac9,,graded,"7300,4/4,4/5,7/10",2020-01-26 17:55:40.803082 UTC
Blue-01,5c58ae4...6e8,,graded,"7300,4/4,4/5,7/10",2020-01-28 06:32:40.951384 UTC
Blue-02,b78d613...b2c,,graded,"0000,0/4,0/5,0/10",2020-01-26 18:50:43.553827 UTC
Blue-01,7be964b...614,,graded,"6100,4/4,2/5,7/10",2020-01-28 00:41:41.732983 UTC
Blue-01,f5d4630...9e3,,graded,"6100,4/4,2/5,7/10",2020-01-28 06:17:42.325626 UTC
Blue-02,91f5d42...6a9,,graded,"6100,4/4,2/5,7/10",2020-01-25 10:51:39.138186 UTC
Red-09,953e387...62a,,graded,"0000,0/4,0/5,0/10",2020-01-28 01:17:44.714222 UTC
Red-09,7789576...a1d,,graded,"0000,0/4,0/5,0/10",2020-01-28 01:20:40.487003 UTC
Yellow-13,85101d9...7b4,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:34:39.248080 UTC
Blue-09,90b9642...b63,,graded,"0000,0/4,0/5,0/10",2020-01-28 20:11:43.132860 UTC
Blue-09,cb3bdf4...ef0,,graded,"0000,0/4,0/5,0/10",2020-01-28 19:09:13.164602 UTC
Blue-09,4274439...51a,,graded,"0000,0/4,0/5,0/10",2020-01-28 18:18:31.631935 UTC
Red-05,a7bf91c...040,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:32:41.111579 UTC
Yellow-04,3a6e430...dbf,,graded,"9300,4/4,5/5,9/10",2020-01-25 19:46:57.452103 UTC
Blue-08,3f16a04...3e4,,graded,"9300,4/4,5/5,9/10",2020-01-25 09:27:40.214678 UTC
Blue-13,356e772...229,,graded,"8700,4/4,4/5,9/10",2020-01-29 20:54:00.560353 UTC
Blue-13,f9d623d...92b,,graded,"8700,4/4,4/5,9/10",2020-01-29 21:54:50.096792 UTC
Blue-13,d1123fd...16f,,graded,"8700,4/4,4/5,9/10",2020-01-29 20:56:39.006489 UTC
Blue-13,4999c8d...4f4,,graded,"8100,4/4,3/5,9/10",2020-01-29 20:24:10.137003 UTC
Yellow-04,0a0d0d9...fa5,,graded,"8100,4/4,3/5,9/10",2020-01-25 10:54:41.155435 UTC
Blue-13,a22cccd...03b,,graded,"8100,4/4,3/5,9/10",2020-01-29 09:14:45.015592 UTC
Blue-13,1e387a2...fd1,,graded,"8100,4/4,3/5,9/10",2020-01-29 09:11:42.148546 UTC
Blue-13,7e5c747...d9b,,graded,"8100,4/4,3/5,9/10",2020-01-29 09:08:45.363058 UTC
Yellow-04,fdd5887...e86,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:53:40.381455 UTC
Blue-13,70a4aca...ebc,,graded,"0000,0/4,0/5,0/10",2020-01-29 09:02:41.933626 UTC
Blue-13,06c10a7...ab7,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:50:40.839564 UTC
Blue-13,f5b5249...5ad,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:20:42.634746 UTC
Blue-13,7a123f6...721,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:17:41.771254 UTC
Red-11,87626d3...a54,,graded,"0000,0/4,0/5,0/10",2020-01-26 00:45:42.075181 UTC
Yellow-04,bd1d41c...235,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:52:41.725048 UTC
Blue-14,0079de6...769,,graded,"0000,0/4,0/5,0/10",2020-01-28 02:08:45.031580 UTC
Red-01,b5974e0...9c3,,graded,"8600,4/4,5/5,8/10",2020-01-25 10:25:41.403447 UTC
Red-03,c955dcc...de5,,graded,"8600,4/4,5/5,8/10",2020-01-29 07:56:45.380068 UTC
Yellow-07,6bcbb0f...655,,graded,"8600,4/4,5/5,8/10",2020-01-27 08:32:41.469061 UTC
Red-01,b49659e...003,,graded,"8600,4/4,5/5,8/10",2020-01-25 10:27:39.522421 UTC
Blue-08,cf22622...a7b,,graded,"8600,4/4,5/5,8/10",2020-01-25 09:26:44.380100 UTC
Blue-00,371796d...425,,graded,"8000,4/4,4/5,8/10",2020-01-26 00:08:10.085438 UTC
Red-03,f9184f6...269,,graded,"7400,4/4,3/5,8/10",2020-01-29 07:38:41.445743 UTC
Blue-08,d1e5a13...564,,graded,"7400,4/4,3/5,8/10",2020-01-25 08:43:39.964203 UTC
Red-02,26e37a3...00c,,graded,"7400,4/4,3/5,8/10",2020-01-25 10:12:39.825310 UTC
Red-03,23f77f7...96b,,graded,"7400,4/4,3/5,8/10",2020-01-29 07:50:41.558392 UTC
Blue-08,d1e5a13...564,,graded,"7400,4/4,3/5,8/10",2020-01-25 09:18:40.714259 UTC
Blue-00,93e4aaa...dd5,,graded,"7400,4/4,3/5,8/10",2020-01-26 00:06:34.919844 UTC
Blue-00,cec6f89...87d,,graded,"7400,4/4,3/5,8/10",2020-01-26 00:08:14.881508 UTC
Yellow-07,640198f...28c,,graded,"0000,0/4,0/5,0/10",2020-01-27 07:53:41.015137 UTC
Blue-17,fe11140...4ce,,graded,"0000,0/4,0/5,0/10",2020-01-27 06:23:43.403101 UTC
Red-07,4bc1715...757,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:33:42.670594 UTC
Red-11,256b36c...7e0,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:05:41.269495 UTC
Red-03,6973f98...3dd,,graded,"0000,0/4,0/5,0/10",2020-01-29 07:29:41.012961 UTC
Yellow-02,6b19175...01d,,graded,"9300,4/4,5/5,9/10",2020-01-29 20:50:42.372592 UTC
Yellow-02,d7be64e...fb3,,graded,"9300,4/4,5/5,9/10",2020-01-29 22:20:40.288660 UTC
Yellow-02,79cf96e...a42,,graded,"8700,4/4,4/5,9/10",2020-01-29 20:48:13.109256 UTC
Yellow-02,7f7201e...c61,,graded,"8100,4/4,3/5,9/10",2020-01-29 20:38:44.119570 UTC
Yellow-02,def5401...d84,,graded,"8100,4/4,3/5,9/10",2020-01-29 19:53:42.357800 UTC
Yellow-02,81f8122...bff,,graded,"8100,4/4,3/5,9/10",2020-01-29 20:26:43.076172 UTC
Yellow-02,f0ff853...500,,graded,"7400,4/4,3/5,8/10",2020-01-28 18:38:43.191768 UTC
Red-01,fb594c1...bb2,,graded,"6700,4/4,3/5,7/10",2020-01-25 10:24:40.648239 UTC
Blue-13,118160d...5b6,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:11:39.907513 UTC
Blue-13,894d9f0...9ce,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:14:39.853608 UTC
Yellow-11,ea5f0fa...de7,,graded,"9300,4/4,5/5,9/10",2020-01-27 23:08:44.129940 UTC
Yellow-08,d99aa35...55b,,graded,"9300,4/4,5/5,9/10",2020-01-26 23:45:40.263860 UTC
Yellow-01,f7040ea...916,,graded,"8100,4/4,3/5,9/10",2020-01-30 00:17:44.579517 UTC
Yellow-01,3d8b27e...a4e,,graded,"0000,0/4,0/5,0/10",2020-01-30 00:14:42.855194 UTC
Red-04,20f769d...ed1,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:55:41.037953 UTC
Yellow-08,02cd9f1...f48,,graded,"0000,0/4,0/5,0/10",2020-01-26 23:15:39.964764 UTC
Yellow-01,0328c3c...b18,,graded,"0000,0/4,0/5,0/10",2020-01-30 00:08:40.903496 UTC
Yellow-01,b7fcf17...91b,,graded,"0000,0/4,0/5,0/10",2020-01-30 00:05:44.787347 UTC
Yellow-08,afb6b5b...206,,graded,"0000,0/4,0/5,0/10",2020-01-26 23:05:41.235087 UTC
Yellow-06,136d0eb...867,,graded,"0000,0/4,0/5,0/10",2020-01-26 02:40:41.614329 UTC
Red-04,dbb5e65...c62,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:52:42.075507 UTC
Yellow-01,d0b3d9f...71b,,graded,"0000,0/4,0/5,0/10",2020-01-30 00:11:42.299612 UTC
Red-04,62ce17a...5f5,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:49:38.317416 UTC
Blue-12,27c27d2...664,,graded,"0000,0/4,0/5,0/10",2020-01-28 02:20:42.925089 UTC
Red-04,d5fcdc4...2c7,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:50:46.273975 UTC
Yellow-08,221ac1c...611,,graded,"0000,0/4,0/5,0/10",2020-01-26 22:50:41.068889 UTC
Yellow-09,ab10b73...f89,,graded,"8600,4/4,5/5,8/10",2020-01-25 09:35:40.909164 UTC
Blue-12,c0a2c80...0ae,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:19:37.357819 UTC
Blue-12,c0a2c80...0ae,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:59:38.774493 UTC
Blue-04,7a8264f...f7a,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:41:41.222933 UTC
Blue-04,b11052d...4a7,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:23:43.948219 UTC
Red-02,a2a0e2e...a11,,graded,"6700,4/4,3/5,7/10",2020-01-25 10:10:46.369437 UTC
Red-02,0b14072...797,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:09:39.068107 UTC
